source,target
1334294,1346867
1334294,1332566
1334294,1346867
1334296,1343047
1334296,1343047
1334297,1342835
1334297,1332563
1334297,1333108
1334297,1332563
1334298,1335401
1334298,1337889
1334298,1337523
1334298,1337194
1334298,1336867
1334298,1334650
1334298,1335951
1334298,1346507
1334298,1333934
1334298,1346867
1334298,1339238
1334298,5018
1334298,1338027
1334298,1334232
1334298,1333618
1334298,1343867
1334298,1339997
1334298,1347634
1334298,1346507
1334298,1336332
1334298,1342917
1334298,1344753
1334298,1345625
1334298,1333941
1334298,1333936
1334298,1334650
1334298,1335073
1334298,1335401
1334298,1335951
1334298,1336415
1334298,1336867
1334298,1337194
1334298,1337523
1334298,1337889
1334298,1335073
1334299,1338803
1334299,1343261
1334299,1338803
1334299,5166
1334299,1341794
1334300,1341458
1334300,1338027
1334300,1347634
1334300,1343867
1334300,4153
1334300,1343867
1334301,1333335
1334301,1338901
1334301,1332382
1334301,1342624
1334301,5395
1334301,1332382
1334301,1342624
1334302,1333449
1334303,1340058
1334303,1334842
1334303,1344907
1334303,1334842
1334303,1344907
1334304,1343677
1334304,1334943
1334304,1333622
1334304,1340803
1334304,1340058
1334304,1335690
1334304,1337031
1334305,1333934
1334305,5018
1334305,1339238
1334305,1346867
1334305,1333129
1334305,1346867
1334307,1346507
1334307,1347522
1334307,1348257
1334307,1333219
1334307,1338027
1334307,1344862
1334307,1341458
1334307,1347634
1334307,1346507
1334307,1342917
1334308,1333933
1334308,1336358
1334308,1342565
1334308,1347741
1334309,1335403
1334309,1335050
1334309,4540
1334309,1335403
1334309,1335050
1334309,1346507
1334309,1347634
1334309,1346507
1334310,1348933
1334310,1345524
1334310,1345894
1334310,1345524
1334316,1335629
1334316,1334018
1334316,1335629
1334316,1343412
1334316,1338511
1334316,1343868
1334316,1343260
1334317,1334011
1334317,1334011
1334317,1335161
1334317,1345894
1334317,1346070
1334317,1334838
1334317,1347966
1334317,1337460
1334317,1343497
1334317,1335611
1334317,1343412
1334317,1338511
1334317,1343868
1334317,1343260
1334317,1345915
1334317,1337460
1334318,1343180
1334318,1335054
1334318,1339192
1334318,1332397
1334318,1333473
1334318,1334225
1334318,1341807
1334318,1347930
1334318,1338027
1334318,1344423
1334318,4465
1334318,1346543
1334318,1336131
1334318,1341678
1334318,1334992
1334318,1348121
1334318,1333473
1334318,1341161
1334318,1337683
1334318,1348346
1334318,1339650
1334318,1332402
1334318,1337976
1334318,1344074
1334318,1342411
1334318,1340967
1334318,1341807
1334318,1335976
1334318,1334225
1334318,1335080
1334318,1336704
1334318,1335683
1334318,1343180
1334318,1343384
1334318,1335611
1334318,1343497
1334318,1345894
1334319,4488
1334319,1348066
1334319,1339310
1334319,1340058
1334319,1335163
1334319,1335578
1334319,1348851
1334319,1346578
1334319,1346033
1334319,1334947
1334319,1333055
1334319,4568
1334319,1335409
1334319,1334134
1334319,1339766
1334319,1342948
1334319,1332763
1334319,1341543
1334319,1339138
1334319,4488
1334319,1339258
1334319,1342823
1334319,1342397
1334319,1334671
1334319,1334671
1334327,1338720
1334327,1341424
1334327,1335268
1334327,1345056
1334327,1344400
1334327,1335312
1334327,1341424
1334342,1344093
1334343,1335976
1334343,1343666
1334343,1343666
1334344,1336890
1334344,1337288
1334344,1340916
1334344,1347518
1334344,5374
1334344,1334992
1334346,1333454
1334346,1338027
1334346,1336818
1334346,1345915
1334346,1340873
1334346,1345894
1334346,4931
1334346,1343645
1334346,5018
1334346,1343899
1334347,1334986
1334347,1345190
1334347,1336429
1334347,1335167
1334347,1343412
1334347,1338511
1334347,1343868
1334347,1343260
1334347,1335167
1334362,1333918
1334362,1333448
1334362,1333918
1334370,1341843
1334370,1346719
1334370,1334232
1334370,1344924
1334370,1348496
1334370,1338123
1334370,1338898
1334370,1341426
1334370,1346293
1334370,1343562
1334370,1338027
1334370,1348514
1334370,1344862
1334370,1347634
1334370,1333936
1334370,1334137
1334370,1345453
1334370,1341256
1334370,1339639
1334370,1348496
1334370,1335626
1334370,1335081
1334370,1342371
1334372,1333940
1334374,1338540
1334374,1338540
1334376,1340057
1334376,1344751
1334377,1340180
1334377,1340180
1334377,1340058
1334377,1337031
1334377,1333679
1334422,1346533
1334422,1332447
1334422,1346533
1334422,1345216
1334422,1333460
1334444,1343867
1334444,1334065
1334444,1343867
1334445,1345642
1334445,1332519
1334445,1345642
1334445,1338670
1334445,1346543
1334445,4465
1334446,1339720
1334446,1335611
1334446,1343497
1334446,1333693
1334446,1344400
1334446,1339720
1334446,1342372
1334446,1345894
1334446,1332796
1334446,1348889
1334448,1341153
1334449,1334792
1334449,1347634
1334449,1334792
1334449,1334490
1334449,1332927
1334449,1345190
1334449,1343497
1334449,1336266
1334449,1338027
1334449,5018
1334449,1339238
1334449,1346867
1334449,1333934
1334450,1343021
1334450,1346184
1334450,1337161
1334450,1346578
1334450,1337031
1334450,1335690
1334450,1335163
1334450,1340058
1334450,1346578
1334451,1336927
1334451,1333934
1334451,1347517
1334453,1346507
1334453,1333934
1334453,1346867
1334453,1339238
1334453,5018
1334453,1338027
1334453,1338129
1334453,1338421
1334453,1338772
1334453,1339135
1334453,1347634
1334453,1346507
1334453,1342917
1334453,1342554
1334453,1345625
1334453,1333941
1334453,1338959
1334453,1337756
1334458,1348514
1334458,4931
1334458,1340181
1334458,1339238
1334458,5018
1334458,1339190
1334458,1333942
1334458,1333101
1334458,1334796
1334458,1343899
1334458,1344950
1334458,1335611
1334458,1343497
1334458,1340873
1334458,1342917
1334458,1336358
1334458,1333936
1334458,1342006
1334458,1348514
1334458,1338023
1334458,1338027
1334458,1345894
1334458,1334839
1334459,1339873
1334459,1335611
1334459,1343497
1334459,1339873
1334459,1340699
1334460,1335061
1334460,1347634
1334460,1346507
1334460,1335061
1334460,1342917
1334460,1345920
1334460,1338027
1334460,5018
1334460,1339238
1334460,1346867
1334460,1333934
1334460,1346507
1334473,1334945
1334473,1335083
1334473,1333976
1334483,1332418
1334483,1333252
1334483,1332418
1334483,1334952
1334483,1347966
1334483,1333252
1334483,1341647
1334489,1344478
1334489,1348576
1334489,1346729
1334489,1344478
1334489,1335299
1334489,1333934
1334489,1338027
1334489,1345915
1334489,1346506
1334489,1335611
1334489,1343497
1334489,1340873
1334489,1345625
1334489,1339854
1334489,1345190
1334489,1344236
1334489,1345894
1334490,1337941
1334490,1336279
1334490,1334948
1334490,1332927
1334490,1335299
1334490,1335611
1334490,1343497
1334490,1346755
1334490,1340126
1334490,1339739
1334490,1337941
1334490,1348725
1334490,1340873
1334490,1348287
1334490,1345894
1334490,1334948
1334490,1339531
1334504,1332899
1334504,1332899
1334553,1335076
1334553,1336516
1334553,1335966
1334553,1335641
1334553,1335296
1334553,1335076
1334556,1338185
1334556,1348576
1334557,1346901
1334557,1344707
1334557,1338958
1334557,1346181
1334557,1335611
1334557,1343497
1334557,1333291
1334557,1332560
1334557,1332401
1334557,1346265
1334557,1345894
1334557,1346901
1334557,1346159
1334557,1333444
1334557,1342486
1334557,4429
1334559,1343047
1334559,1343047
1334561,1334154
1334561,1335492
1334561,1332650
1334564,1347089
1334581,1338912
1334581,1338185
1334581,5315
1334581,1338912
1334584,1346865
1334584,1334226
1334584,1333938
1334584,1334226
1334586,1333331
1334586,1333331
1334586,1340967
1334587,1343646
1334587,1333941
1334587,1345625
1334587,1342917
1334587,1346507
1334587,1347634
1334587,1338027
1334587,1346507
1334588,1334232
1334588,1342917
1334588,1333915
1334591,1335869
1334595,1345859
1334595,1348177
1334595,1347022
1334595,1345859
1334595,1345050
1334595,1343686
1334595,1342194
1334595,1341317
1334595,1340966
1334595,1340053
1334595,1338381
1334595,1336359
1334595,1335373
1334595,1334942
1334595,1348177
1334595,1340722
1334595,1347586
1334595,1347022
1334595,1346538
1334595,1344821
1334595,1337473
1334595,1341488
1334595,1332538
1334595,1332899
1334595,1343062
1334595,1334942
1334595,1335373
1334595,1335879
1334595,1336359
1334595,1336912
1334595,1337159
1334595,1337701
1334595,1338381
1334595,1339187
1334595,1340053
1334595,1340966
1334595,1341317
1334595,1341793
1334595,1342194
1334595,1342642
1334595,1343108
1334595,1343686
1334595,1344373
1334595,1345050
1334596,1340543
1334596,1348497
1334596,1345524
1334596,1332907
1334596,1343040
1334596,1335958
1334596,1341203
1334596,1336261
1334596,1334310
1334596,1343489
1334596,1343153
1334596,1347555
1334596,1348933
1334596,5217
1334597,1339005
1334597,1334946
1334597,1335299
1334597,1333934
1334597,1333615
1334597,1335952
1334597,1347050
1334597,1347089
1334597,1343207
1334597,1338536
1334597,1335611
1334597,1343497
1334597,1335053
1334597,1334564
1334597,1334987
1334597,1335053
1334620,1333918
1334620,1333448
1334620,1333918
1334635,1343711
1334635,1335078
1334635,1339866
1334635,1335078
1334635,1345894
1334635,1332935
1334635,1337589
1334635,1339866
1334650,1333934
1334650,5018
1334650,1339238
1334650,1346867
1334650,1334298
1334650,1346867
1334651,1335493
1334651,1335493
1334651,1347560
1334654,1346504
1334654,1340128
1334654,1340128
1334656,1332906
1334656,1332906
1334656,1339238
1334656,5018
1334656,1345894
1334657,1343074
1334657,1343074
1334657,1345694
1334660,1338718
1334660,1338718
1334660,1334849
1334660,1341038
1334660,1335869
1334660,1334154
1334660,1336480
1334671,1334319
1334672,1338670
1334672,1345642
1334672,1332566
1334672,1345642
1334787,1337209
1334787,1336270
1334787,1341614
1334787,1337209
1334787,1335692
1334787,1336795
1334787,1335169
1334787,1336806
1334787,1343180
1334787,1347930
1334787,1337268
1334787,1348726
1334787,1347930
1334787,1344922
1334787,1346170
1334787,1338027
1334787,1344423
1334787,1345915
1334787,4465
1334787,1346543
1334787,1336131
1334787,1341678
1334787,1346485
1334787,1339006
1334787,1339190
1334787,1342589
1334787,1348121
1334787,1341222
1334787,1333101
1334787,1334796
1334787,1336522
1334787,1343180
1334787,1335611
1334787,1343497
1334787,1340873
1334787,1335892
1334787,1345894
1334787,1339439
1334787,1335169
1334787,1335692
1334787,1336270
1334787,1336795
1334791,1341830
1334791,1339112
1334791,1346357
1334791,1346657
1334791,1332941
1334791,1339461
1334791,1340178
1334791,1334840
1334791,1340073
1334791,1332538
1334791,1342835
1334791,1346357
1334791,1342486
1334791,1335611
1334791,1343497
1334791,1333291
1334791,1332560
1334791,1332401
1334791,1346265
1334791,1345894
1334791,1332762
1334791,1344733
1334791,1342604
1334791,4225
1334791,1336491
1334792,1333934
1334792,5018
1334792,1339238
1334792,1346867
1334792,1334449
1334792,1346867
1334793,1334286
1334794,1347024
1334795,1333934
1334795,1335299
1334795,1342930
1334795,1334229
1334795,1342930
1334796,5018
1334796,1336275
1334796,1335693
1334796,1335057
1334796,1347912
1334796,1344009
1334796,1344033
1334796,1339605
1334796,1333101
1334796,1343645
1334796,1333447
1334796,1336275
1334796,1335693
1334796,1335057
1334796,1338958
1334796,1347517
1334796,5211
1334796,1340181
1334796,1339238
1334796,5018
1334796,1334233
1334796,1338027
1334796,1333942
1334796,1346506
1334796,1347552
1334796,1343899
1334796,1344950
1334796,1335611
1334796,1343497
1334796,1347741
1334796,1342713
1334796,1342955
1334796,1348287
1334796,1338959
1334796,1342006
1334796,1347339
1334796,1345894
1334796,1335161
1334797,1345182
1334797,1343260
1334797,1343868
1334797,1343412
1334797,1345182
1334798,1334011
1334799,1348749
1334799,1340146
1334800,1342132
1334803,1335687
1334803,1350833
1334803,1335299
1334803,1333615
1334803,1338695
1334803,1340128
1334803,1346504
1334803,1333195
1334803,1341540
1334803,1341925
1334803,1335234
1334803,1335687
1334803,1351257
1334803,1332520
1334803,1345002
1334803,1335234
1334803,1341220
1334804,1333934
1334804,1334451
1334804,1347517
1334804,1336927
1334804,1339236
1334804,1334065
1334804,1339236
1334838,1346070
1334839,1340181
1334839,1342917
1334841,1333926
1334841,4450
1334841,1333926
1334842,1334303
1334843,1347024
1334843,1332944
1334843,1332440
1334843,1347024
1334843,1335493
1334843,1347914
1334843,1340071
1334843,1336873
1334843,1347560
1334843,1332704
1334843,1339169
1334843,1340136
1334843,1333455
1334843,1338730
1334843,1340143
1334844,1348396
1334845,1347517
1334845,1336927
1334845,1333934
1334845,1334451
1334845,1334451
1334848,1341458
1334848,1338027
1334848,1347634
1334848,1343867
1334848,4153
1334848,1343867
1334849,1334623
1334850,1334237
1334850,1335611
1334850,1345894
1334850,1342903
1334850,1343804
1334852,1343412
1334852,1338511
1334852,1343868
1334852,1343260
1334852,1343260
1334853,1333335
1334853,1338901
1334853,1345340
1334853,1333461
1334853,5395
1334853,1345340
1334853,1333461
1334883,1343851
1334883,1348366
1334883,1343851
1334883,1347314
1334883,1334625
1334883,1338532
1334883,1346613
1334883,1342375
1334884,1333454
1334884,1348250
1334884,1333101
1334884,1336927
1334884,1347517
1334884,1343899
1334884,1345894
1334885,1333679
1334885,1335170
1334885,1335582
1334886,1342624
1334886,1342624
1334888,1335080
1334888,1338191
1334888,1340967
1334889,1334241
1334890,1334230
1334895,1339860
1334895,1334797
1334895,1348799
1334895,1335874
1334895,1343260
1334895,1343868
1334895,1338511
1334895,1335611
1334895,1343497
1334895,1345894
1334895,1339860
1334898,1332873
1334899,1344143
1334899,1333622
1334899,1344143
1334899,1337031
1334901,1346507
1334901,1347634
1334901,1336266
1334901,1346507
1334902,1334249
1334940,1334561
1334940,1334154
1334940,1334561
1334940,1335492
1334942,1343062
1334942,1343722
1334942,1334595
1334942,1343722
1334945,1338550
1334945,1339996
1334945,1338901
1334945,1335083
1334945,1333976
1334946,1335267
1334946,1335267
1334946,1341099
1334947,1348851
1334947,1340058
1334947,1335163
1334947,1335578
1334947,1348851
1334947,1346325
1334947,1343046
1334947,1335156
1334947,1335690
1334947,1346033
1334947,1340361
1334947,1334319
1334947,1339138
1334947,1344610
1334948,1334490
1334948,1339531
1334949,1337037
1334949,1346865
1334949,1334226
1334949,1333938
1334949,1334226
1334952,1333252
1334952,1342039
1334952,1332803
1334986,1347930
1334986,1338027
1334986,1343260
1334986,1346485
1334986,1343868
1334986,1342589
1334986,1338511
1334986,1343412
1334986,1336522
1334986,1345043
1334986,1333104
1334986,1335361
1334986,1336429
1334986,1345190
1334986,1345894
1334987,1335299
1334987,1339453
1334987,1348284
1334987,1346729
1334987,1343906
1334987,1344271
1334987,4931
1334987,1342909
1334987,1335299
1334987,1333934
1334987,1339115
1334987,1338535
1334987,5211
1334987,1345670
1334987,1333615
1334987,1338695
1334987,1334564
1334987,1347089
1334987,1346755
1334987,1339739
1334987,1341967
1334987,1340545
1334987,1333536
1334987,1336279
1334987,1332927
1334987,1334490
1334988,1339132
1334988,1345894
1334988,1343497
1334988,1335611
1334988,1345642
1334988,1338670
1334988,1346543
1334988,1344423
1334988,1345642
1334992,1338027
1334992,1345915
1334992,1333942
1334992,1333319
1334993,1343930
1334993,1341783
1334993,1342909
1334993,1341783
1334994,1338756
1334994,1334564
1334994,1345994
1335039,1339005
1335039,1338536
1335040,1339866
1335040,1333934
1335040,1346867
1335040,1339238
1335040,5018
1335040,1338027
1335040,1347634
1335040,1341998
1335040,1335640
1335040,1339866
1335040,1335640
1335040,1341113
1335040,1339517
1335041,1334011
1335041,1334011
1335041,1335161
1335041,1345894
1335041,1346070
1335041,1334838
1335041,1347966
1335041,1337460
1335041,1343497
1335041,1335611
1335041,1343412
1335041,1338511
1335041,1343868
1335041,1343260
1335041,1345915
1335041,1337460
1335042,1332519
1335042,1342930
1335042,1345393
1335044,1347940
1335047,1335759
1335047,1336891
1335047,1337514
1335047,1341021
1335047,1345309
1335047,1350229
1335047,1338699
1335047,1334564
1335047,1336361
1335047,1335756
1335047,1341220
1335047,1335382
1335047,1351257
1335047,1346652
1335047,1338144
1335047,1345002
1335047,1339985
1335047,1332520
1335047,1338556
1335047,1341721
1335047,1338126
1335047,1348851
1335047,1346578
1335047,1347776
1335047,1335581
1335047,1332803
1335047,1342039
1335047,1338695
1335047,1335952
1335047,1343182
1335047,1350405
1335047,1351143
1335047,1340989
1335047,1335382
1335047,1335756
1335047,1336361
1335047,1336891
1335047,1337264
1335047,1337632
1335047,1338126
1335047,1338556
1335047,1339033
1335048,1343000
1335048,1336358
1335049,1341347
1335049,1341239
1335049,1340068
1335049,1338960
1335049,4510
1335049,1340068
1335050,1334854
1335050,1334309
1335051,1342917
1335051,1346507
1335051,1346507
1335052,1336131
1335052,5018
1335052,1333101
1335052,1348514
1335052,1332566
1335052,1348514
1335053,1334597
1335054,1335976
1335057,1334796
1335057,1338027
1335057,1340181
1335057,1339238
1335058,1333679
1335058,1340370
1335058,1340803
1335058,1337031
1335058,1335163
1335058,1340180
1335058,1335583
1335058,1335947
1335058,1336340
1335058,1340180
1335058,1336340
1335058,1335583
1335058,1340058
1335058,1335947
1335059,1348749
1335059,1334799
1335059,1340146
1335059,1335064
1335059,1334799
1335061,1333934
1335061,1345920
1335061,5018
1335061,1339238
1335061,1346867
1335061,1334460
1335061,1346867
1335063,1343180
1335063,1339453
1335063,1339132
1335063,1338027
1335063,1342930
1335063,1335299
1335063,1339115
1335063,1336927
1335063,1348589
1335063,1345670
1335063,1337268
1335063,1335823
1335063,1348726
1335063,1347930
1335063,1346170
1335063,1338027
1335063,1344423
1335063,4465
1335063,1336131
1335063,1346485
1335063,1334992
1335063,1339006
1335063,1339190
1335063,1343954
1335063,1348121
1335063,4510
1335063,1341222
1335063,1333101
1335063,1334796
1335063,1347195
1335063,1336522
1335063,1343180
1335063,1335611
1335063,1338756
1335063,1337941
1335063,1344898
1335063,1344436
1335063,1345625
1335063,1333941
1335063,1333936
1335063,1345453
1335063,1338605
1335063,1345894
1335064,1332564
1335064,1332564
1335064,1348749
1335065,1339269
1335065,1339269
1335065,1337646
1335065,1336333
1335067,1340196
1335067,1333658
1335067,1335976
1335067,1347605
1335067,1338246
1335067,1333138
1335067,1335611
1335067,1343497
1335067,1340196
1335067,1333658
1335067,1345812
1335067,1339299
1335067,1346704
1335067,1340967
1335068,1338027
1335068,1346485
1335068,1334229
1335068,1346485
1335069,1347959
1335069,1347959
1335069,4510
1335071,1335080
1335071,1335754
1335071,1335754
1335071,1338191
1335071,1347203
1335071,1334225
1335071,1335976
1335071,1338530
1335071,1340967
1335072,1341534
1335072,1333448
1335072,1341534
1335072,1339566
1335072,1340052
1335072,1338695
1335072,1341004
1335072,1340388
1335072,1340630
1335073,1333941
1335073,1333618
1335073,1345625
1335073,1334650
1335073,1338027
1335073,1347634
1335073,1343867
1335073,1334298
1335073,1343867
1335074,1347588
1335074,1341153
1335074,1338261
1335074,1342720
1335074,1335679
1335074,1348107
1335074,1346852
1335074,1334448
1335074,1338497
1335074,1347588
1335074,1335677
1335074,1340509
1335074,1333138
1335074,1335611
1335074,1343497
1335074,1338133
1335076,1334553
1335078,1334635
1335079,1342835
1335079,1342937
1335079,1337473
1335079,1332538
1335079,1342835
1335079,1343557
1335080,1343909
1335080,1335485
1335080,1335826
1335080,1347571
1335080,1347236
1335080,1345061
1335080,1342103
1335080,1335825
1335080,1339259
1335080,1343909
1335080,1338530
1335080,1347042
1335080,1339259
1335080,1338773
1335080,1340967
1335080,1346849
1335080,1343027
1335080,1341807
1335080,1341153
1335080,1338261
1335080,1344507
1335080,1347367
1335080,1335633
1335080,1347042
1335080,1338530
1335080,1335976
1335080,1334225
1335080,1332656
1335080,1342720
1335080,1335679
1335080,1336704
1335080,1348107
1335080,1346852
1335080,1333752
1335080,1338246
1335080,1340214
1335080,1340509
1335080,1333138
1335080,1335611
1335080,1343497
1335080,1335485
1335080,1335826
1335081,1337242
1335081,1336894
1335081,1336664
1335081,1336360
1335081,1336017
1335081,1335626
1335081,1332563
1335081,1343497
1335081,1335611
1335081,1342154
1335081,1346293
1335081,1334155
1335081,1333056
1335081,1340195
1335081,1333624
1335081,1337974
1335082,1334840
1335082,1345894
1335082,1335491
1335082,1335491
1335083,1345994
1335083,1338901
1335083,1338550
1335083,1333615
1335083,1338756
1335083,1334994
1335083,1347089
1335083,1340989
1335084,1335487
1335084,1343645
1335084,1340575
1335084,1335487
1335084,1341998
1335084,1345695
1335085,1345769
1335085,1343000
1335085,1335634
1335086,1334987
1335086,1343074
1335086,1345670
1335087,1333916
1335087,1340361
1335087,1335163
1335087,1333916
1335153,1343812
1335153,1343497
1335153,1335611
1335153,1334564
1335156,1346325
1335158,1345218
1335160,1342570
1335160,1334623
1335162,1338695
1335162,1335952
1335162,1335267
1335162,1335611
1335162,1343497
1335162,1335569
1335162,1335953
1335162,1336487
1335162,1351257
1335162,1334946
1335162,1336487
1335162,1341220
1335162,1335569
1335162,1335953
1335162,1334564
1335164,1345769
1335164,1336697
1335165,1338720
1335165,1341424
1335165,1332656
1335165,1338530
1335165,1344507
1335165,1338261
1335165,1343027
1335165,1340967
1335165,1341424
1335166,1336266
1335166,1341458
1335166,1338027
1335166,1347634
1335166,1343867
1335166,4153
1335166,1343867
1335167,1335832
1335167,1335611
1335167,1343497
1335167,1345894
1335167,1334230
1335167,1336429
1335169,1334787
1335169,1347930
1335170,1334885
1335170,1333679
1335170,1334885
1335171,1332418
1335171,1333252
1335171,1332418
1335171,1347966
1335172,1336131
1335172,1344474
1335172,1334065
1335172,1344474
1335201,1338912
1335201,5315
1335201,1338185
1335201,1338912
1335217,1338820
1335217,1340361
1335217,1335955
1335217,1335163
1335217,1338820
1335218,1340693
1335218,1336321
1335218,1338027
1335218,1335361
1335218,1345043
1335218,1347238
1335218,1346507
1335218,1347634
1335218,1346507
1335234,1338695
1335234,1350833
1335234,1345002
1335234,1334803
1335234,1341220
1335234,1351264
1335234,1334803
1335234,1351264
1335239,1339138
1335239,1333916
1335239,1333916
1335240,1335611
1335240,1343497
1335240,1340873
1335240,1345894
1335240,1335630
1335240,1335627
1335240,1335630
1335267,1334946
1335267,1334564
1335268,1345604
1335270,1334561
1335270,1334154
1335270,1334561
1335270,1335492
1335271,1335838
1335271,4209
1335271,1335838
1335271,1340180
1335271,1340058
1335271,1340180
1335274,1334986
1335274,1345894
1335274,1345190
1335274,1336429
1335274,1335167
1335274,1335361
1335274,1333104
1335274,1345043
1335274,1347195
1335274,1335167
1335275,1334564
1335296,1335076
1335296,1334553
1335296,1335076
1335297,1337279
1335297,1346293
1335297,1343062
1335297,1343722
1335297,4450
1335297,1343722
1335299,1345670
1335299,5211
1335299,1338535
1335299,1346729
1335299,1343906
1335299,1344271
1335299,1333934
1335299,1342909
1335299,1339115
1335299,1339453
1335299,4931
1335300,1345894
1335300,1335576
1335300,1335576
1335300,1336063
1335312,1339720
1335312,1336070
1335312,1344400
1335312,1335837
1335312,1347787
1335312,1335611
1335312,1343497
1335312,1335268
1335312,1343343
1335312,5365
1335312,1345894
1335348,1332683
1335348,1343497
1335348,1335611
1335348,1334796
1335348,1333101
1335348,1333934
1335348,1332683
1335350,1346504
1335350,1340128
1335350,1340128
1335361,1337449
1335361,1337449
1335373,1334942
1335373,1334595
1335373,1334942
1335382,1350833
1335382,1345902
1335382,1338695
1335382,1341721
1335382,1342132
1335382,1341220
1335382,1351264
1335382,1335047
1335382,1351264
1335383,1334138
1335385,1347523
1335385,1333942
1335393,5018
1335393,1339238
1335393,1346867
1335393,1339870
1335393,1344751
1335393,1333934
1335393,1346867
1335399,1342917
1335399,1346507
1335399,1346507
1335401,1333934
1335401,5018
1335401,1339238
1335401,1346867
1335401,1334298
1335401,1346867
1335402,1338803
1335402,1343261
1335402,1338803
1335402,5166
1335402,1341794
1335403,1334854
1335403,1334309
1335404,1335578
1335404,1333622
1335404,1335578
1335405,1332393
1335405,1340256
1335405,1340058
1335405,1347976
1335405,1346248
1335405,1340180
1335405,1340370
1335405,1335299
1335405,1332393
1335405,1333623
1335405,1333615
1335405,1334564
1335405,1347940
1335405,1338024
1335407,1338055
1335407,1341566
1335407,1336927
1335407,1347517
1335408,5377
1335409,1333916
1335409,1340361
1335409,1335163
1335409,1333916
1335410,1338820
1335410,1340361
1335410,1335955
1335410,1335163
1335410,1338820
1335481,1334233
1335481,1340181
1335481,5018
1335481,1334233
1335482,1337907
1335482,1340291
1335482,1341717
1335482,1340291
1335485,1343027
1335485,1335080
1335486,1336126
1335486,1335080
1335486,1336126
1335486,1345894
1335486,1343027
1335486,1346849
1335486,1340967
1335487,1340575
1335487,1343645
1335487,1340575
1335489,1333916
1335489,1340361
1335489,1335163
1335489,1333916
1335490,1347049
1335490,1339067
1335491,1335082
1335492,1334154
1335494,1345340
1335494,1342624
1335494,5395
1335494,1345340
1335494,1342624
1335569,1335162
1335569,1335611
1335569,1343497
1335569,1334564
1335570,1346865
1335570,1334226
1335570,1333938
1335570,1334226
1335572,1335974
1335572,1335160
1335572,1337646
1335572,1335065
1335572,1348558
1335572,1346449
1335572,1342005
1335572,1347534
1335572,1341120
1335572,1347890
1335572,1335160
1335572,1342570
1335572,1345751
1335576,1335300
1335579,1342006
1335581,1336557
1335581,1341645
1335581,1335685
1335581,1347776
1335581,1332803
1335581,1332801
1335581,1342039
1335582,1334885
1335582,1333679
1335582,1334885
1335583,1335058
1335583,1335947
1335583,1335163
1335583,1340058
1335583,1335690
1335583,1333679
1335613,1341153
1335617,1347634
1335617,1343867
1335617,4153
1335617,1343867
1335620,1342570
1335620,4759
1335624,1335639
1335624,1335639
1335625,1346507
1335625,1335299
1335625,1333934
1335625,1346867
1335625,1339238
1335625,5018
1335625,1338027
1335625,1339132
1335625,1332519
1335625,1347634
1335625,1346507
1335625,1340543
1335625,1342917
1335625,1340545
1335625,1336271
1335625,1336856
1335625,1333917
1335625,1335611
1335625,1348576
1335625,1336271
1335625,1336856
1335626,1336894
1335626,1332563
1335626,1335081
1335626,1332563
1335628,1347930
1335628,1347004
1335628,1332935
1335628,1345894
1335628,1340873
1335628,1343899
1335628,1334796
1335628,1333101
1335628,1332935
1335629,1332448
1335629,1335971
1335629,1332448
1335629,1335971
1335630,1335240
1335630,1335240
1335631,1348566
1335631,1343851
1335631,1348566
1335631,1334883
1335636,1342917
1335636,1346507
1335636,1347634
1335636,5018
1335636,1346507
1335637,1338670
1335637,1346543
1335637,1345642
1335637,1334065
1335637,1345642
1335638,1337972
1335638,1337312
1335638,1336854
1335638,1336139
1335638,1336379
1335638,1337972
1335638,1337312
1335638,1336854
1335638,1336379
1335638,1336139
1335639,1334625
1335639,1334625
1335640,1333934
1335640,5018
1335640,1339238
1335640,1346867
1335640,1335040
1335640,1346867
1335641,1335076
1335641,1334553
1335641,1335076
1335677,1333752
1335678,1341710
1335678,1338123
1335678,1341426
1335678,1340073
1335678,1332538
1335678,1337974
1335678,1333624
1335678,1340195
1335678,1346293
1335678,1343562
1335678,1340873
1335678,5008
1335678,1336290
1335678,1336801
1335678,1337276
1335678,1336290
1335678,1336801
1335678,1346221
1335678,1334504
1335678,1338609
1335678,1337276
1335679,1340214
1335680,1336132
1335680,1336876
1335680,1336876
1335680,1336384
1335680,1336132
1335680,1348496
1335680,1347634
1335680,1344862
1335680,1345920
1335680,1338027
1335680,1342154
1335680,1343562
1335680,1346293
1335680,1333056
1335680,1340195
1335680,1341426
1335680,1341710
1335680,1348496
1335681,1347966
1335681,1340545
1335681,1338917
1335681,1340639
1335681,1345822
1335681,1339353
1335683,1343909
1335683,1332911
1335683,1340967
1335683,1346849
1335683,1347228
1335683,1341153
1335683,1335976
1335683,1342720
1335683,1343909
1335683,1342103
1335683,1346852
1335683,1333752
1335683,1332539
1335683,1339299
1335683,1333138
1335683,1335611
1335683,1343497
1335683,1332911
1335684,1334011
1335684,1334011
1335684,1335161
1335684,1345894
1335684,1346070
1335684,1334838
1335684,1347966
1335684,1337460
1335684,1343497
1335684,1335611
1335684,1343412
1335684,1338511
1335684,1343868
1335684,1343260
1335684,1345915
1335684,1337460
1335685,1332801
1335685,1342039
1335685,1336557
1335685,1335581
1335686,1339595
1335686,1338847
1335686,1340364
1335686,1336131
1335686,1341678
1335686,1334992
